match_id,home_id,away_id,league_id,date,league,home_team,away_team,ou_prediction,ou_probability,over_2_5_odds,under_2_5_odds,ml_prediction,ml_probability,home_win_odds,away_win_odds,ou_confidence,ml_confidence,ou_confidence_level,ml_confidence_level
8227826,34,38,14968,2026-04-25 21:30:00,德甲,美因茨,拜仁慕尼黑,Over 2.5,0.5658852336670803,1.45,2.63,Away Win,0.24425055131660378,4.4,1.63,60.30720748685695,85.34496692100377,MEDIUM,HIGH
8223730,153,144,15050,2026-04-25 22:00:00,英超,西汉姆联,埃弗顿,Over 2.5,0.507274083457273,1.9,1.9,Away Win,0.422251760272945,2.43,2.9,33.346078390345575,65.76419027444531,LOW,MEDIUM
8223733,151,143,15050,2026-04-25 22:00:00,英超,利物浦,水晶宫,Over 2.5,0.5461681569594606,1.62,2.38,Away Win,0.42613435634250274,1.5,5.75,51.2373522013519,63.97819608244874,MEDIUM,MEDIUM
8223787,223,92,15050,2026-04-25 22:00:00,英超,狼队,托特纳姆热刺,Over 2.5,0.5721144689730331,1.74,2.2,Away Win,0.48137217459258347,4.6,1.7,63.17265572759521,38.56879968741162,MEDIUM,LOW
8231734,193,192,14972,2026-04-25 22:00:00,土超, 开塞利体育, 里泽体育,Over 2.5,0.5713325774603799,1.73,2.05,Home Win,0.5439589662665126,2.61,2.65,62.81298563177476,50.22112448259581,MEDIUM,MEDIUM
8501107,690,529,14937,2026-04-25 22:00:00,比甲, 奥德海弗利鲁汶, 沙勒罗瓦,Over 2.5,0.5841498665018,1.76,2.0,Away Win,0.36557562657123366,2.9,2.44,68.70893859082801,78.06546240572598,MEDIUM,MEDIUM
8512381,1019,1155,15000,2026-04-25 22:00:00,苏超,圣米伦,利文斯顿,Over 2.5,0.5009889413721449,1.8,2.0,Away Win,0.4442626245115466,1.67,4.8,30.45491303118665,55.639192724688556,LOW,MEDIUM
8512389,25,21,15000,2026-04-25 22:00:00,苏超,阿伯丁,基尔马诺克,Over 2.5,0.5134909566072927,1.82,1.91,Home Win,0.5193520972196202,1.95,3.15,36.20584003935465,38.90196472102528,LOW,LOW
8200653,293,83,14956,2026-04-25 22:15:00,西甲,赫塔费,巴塞罗那,Under 2.5,0.45742247494809085,1.9,1.9,Away Win,0.2879829888374892,5.35,1.48,49.58566152387821,82.72102066975066,LOW,HIGH
8007423,367,372,14936,2026-04-25 22:30:00,荷甲,费耶诺德,格罗宁根,Over 2.5,0.6105089265671492,1.44,2.45,Home Win,0.5045691318340934,1.58,4.05,76.63053559402894,32.10180064368294,MEDIUM,LOW
8227478,169,163,15115,2026-04-25 22:30:00,葡超,通德拉,国民队,Over 2.5,0.5764134368892607,1.91,1.83,Away Win,0.3402849246492511,2.84,2.41,65.15018096905993,79.58290452104494,MEDIUM,MEDIUM
8238482,467,113,15068,2026-04-26 00:00:00,意甲,博洛尼亚,罗马,Under 2.5,0.4684557358276141,2.15,1.81,Home Win,0.5199295131684707,3.3,2.37,44.51036151929755,39.16757605749652,LOW,LOW
8501075,533,527,14937,2026-04-26 00:15:00,比甲, 亨克, 标准列日,Under 2.5,0.44542731696278615,1.85,1.95,Home Win,0.5071263822500142,1.67,4.95,55.10343419711837,33.278135835006516,MEDIUM,LOW
8200658,288,312,14956,2026-04-26 00:30:00,西甲,瓦伦西亚,赫罗纳,Over 2.5,0.5696846248762436,1.97,1.89,Away Win,0.45019762584922207,1.95,3.5,62.05492744307206,52.90909210935785,MEDIUM,MEDIUM
8223683,59,157,15050,2026-04-26 00:30:00,英超,阿森纳,纽卡斯尔联,Over 2.5,0.6596211576898271,1.57,2.37,Away Win,0.3315344473219825,1.48,6.75,79.57726946138962,80.10793316068104,MEDIUM,HIGH
8227718,36,49,14968,2026-04-26 00:30:00,德甲,汉堡,霍芬海姆,Over 2.5,0.5975711791570214,1.44,2.62,Away Win,0.30919034269464823,4.2,1.77,74.88274241222985,81.4485794383211,MEDIUM,HIGH
8512367,23,1154,15000,2026-04-26 00:30:00,苏超,凯尔特人,福尔柯克,Over 2.5,0.6354804845528736,1.44,2.6,Home Win,0.6484853318629877,1.34,6.0,78.12882907317243,78.90911991177927,MEDIUM,MEDIUM
8007424,373,387,14936,2026-04-26 00:45:00,荷甲,海伦芬,锡塔德福图纳,Over 2.5,0.5788634055188768,1.45,2.7,Home Win,0.7050619763520107,1.51,5.18,66.27716653868333,82.30371858112065,MEDIUM,HIGH
8206490,444,68,14932,2026-04-26 01:00:00,法甲,昂热,巴黎圣日耳曼,Over 2.5,0.5304269340559732,1.49,2.5,Away Win,0.19294429975596097,10.0,1.27,43.996389665747664,88.42334201464234,LOW,HIGH
8227262,78,174,15115,2026-04-26 01:00:00,葡超,本菲卡,莫雷伦斯,Over 2.5,0.602963689114414,1.44,2.7,Home Win,0.7087715795658522,1.08,24.0,76.17782134686485,82.52629477395114,MEDIUM,HIGH
8231921,357,195,14972,2026-04-26 01:00:00,土超, 格兹泰佩, 安塔利亚体育,Under 2.5,0.4875797643055466,2.05,1.86,Away Win,0.4240788087896835,1.73,5.03,35.71330841944856,64.92374795674559,LOW,MEDIUM
8390620,19,1016,16504,2026-04-26 01:00:00,美职联,多伦多 FC,亚特兰大联,Over 2.5,0.5923438417466883,1.76,2.14,Home Win,0.5038973174079243,1.8,3.6,72.47816720347663,31.792766007645184,MEDIUM,LOW
8007619,385,120,14936,2026-04-26 02:00:00,荷甲,布雷达,阿贾克斯,Over 2.5,0.5918549363776855,1.58,2.15,Away Win,0.482694310799475,3.4,1.95,72.25327073373532,37.9606170322415,MEDIUM,LOW
8391020,1,2,16504,2026-04-26 02:30:00,美职联,蒙特利尔冲击,纽约城,Over 2.5,0.5862617021500622,1.7,2.11,Away Win,0.32212248817149325,2.8,2.4,69.68038298902863,80.67265070971041,MEDIUM,HIGH
8238628,473,2330,15068,2026-04-26 02:45:00,意甲,维罗纳,莱切,Under 2.5,0.3667441438263732,2.75,1.44,Away Win,0.39421919652961257,2.68,2.68,77.99535137041761,76.34684820822324,MEDIUM,MEDIUM
8501082,534,1048,14937,2026-04-26 02:45:00,比甲, 韦斯特洛, 安特卫普,Over 2.5,0.5846942823165208,1.8,1.95,Away Win,0.45304715842978327,2.1,3.36,68.95936986559954,51.598307122299694,MEDIUM,MEDIUM
8007415,375,379,14936,2026-04-26 03:00:00,荷甲,特温特,奈梅亨,Over 2.5,0.607815906795594,1.44,2.78,Away Win,0.3669435485030623,1.8,3.5,76.46895440773565,77.98338708981626,MEDIUM,MEDIUM
8200457,117,285,14956,2026-04-26 03:00:00,西甲,马德里竞技,毕尔巴鄂竞技,Under 2.5,0.4869500375795056,1.9,1.9,Home Win,0.5581810533917414,2.05,3.5,36.00298271342742,56.76328456020104,LOW,MEDIUM
8432082,2139,2150,16614,2026-04-26 03:00:00,哥甲, 布卡拉曼加, 科尔多瓦美洲虎,Over 2.5,0.5666152647516751,1.67,2.15,Home Win,0.5246026760983848,1.3,6.5,60.64302178577056,41.31723100525703,MEDIUM,LOW
8206511,439,56,14932,2026-04-26 03:05:00,法甲,图卢兹,摩纳哥,Over 2.5,0.6067023063159149,1.67,2.17,Away Win,0.30254591276195814,3.56,1.77,76.4021383789549,81.84724523428252,MEDIUM,HIGH
8227469,175,171,15115,2026-04-26 03:30:00,葡超,吉马良斯,里奥阿维,Over 2.5,0.5129186148960108,1.8,2.0,Away Win,0.46601403163559485,1.83,4.2,35.942562852164954,45.63354544762637,LOW,LOW
8390762,1015,6490,16504,2026-04-26 04:45:00,美职联,明尼苏达联,洛杉矶 FC,Over 2.5,0.6038602481618477,1.64,2.1,Home Win,0.6289964673250825,2.17,2.65,76.23161488971087,77.73978803950496,MEDIUM,MEDIUM
8432089,2161,2142,16614,2026-04-26 05:00:00,哥甲, 佩雷拉体育, 国民竞技,Under 2.5,0.48172305761428263,1.75,2.02,Away Win,0.1580182684666811,6.5,1.36,38.40739349743001,90.51890389199913,LOW,HIGH
8405658,1423,686211,15234,2026-04-26 07:00:00,墨超,老虎大学,马萨特兰,Over 2.5,0.5820362790219157,1.44,2.7,Home Win,0.7380778966755509,1.17,11.0,67.73668835008121,84.28467380053306,MEDIUM,HIGH
8405659,1417,1422,15234,2026-04-26 07:00:00,墨超,帕丘卡,国立自治大学,Over 2.5,0.5531323002893058,1.7,2.1,Home Win,0.5975018278980408,2.0,3.1,54.44085813308068,74.8508408330988,MEDIUM,MEDIUM
8432090,2132,2141,16614,2026-04-26 07:10:00,哥甲, 卡利美洲, 卡利美洲,Under 2.5,0.48577963272894764,2.42,1.53,Away Win,0.46887535436660555,2.37,2.85,36.54136894468408,44.31733699136145,LOW,LOW
8390688,677446,11,16504,2026-04-26 07:30:00,美职联,迈阿密国际,新英格兰革命,Over 2.5,0.5882435840603708,1.45,2.7,Home Win,0.5128015497656837,1.4,6.93,70.59204866777057,35.88871289221451,MEDIUM,LOW
8390718,9,16,16504,2026-04-26 07:30:00,美职联,哥伦布机员,费城联合,Over 2.5,0.5396740184958909,1.75,2.0,Away Win,0.4394723270405514,1.85,4.25,48.25004850810982,57.84272956134636,LOW,MEDIUM
8390983,13401,17,16504,2026-04-26 07:30:00,美职联,华盛顿特区联,奥兰多城,Over 2.5,0.5380318359411613,1.85,2.0,Away Win,0.3781031101024557,1.81,4.18,47.49464453293421,77.31381339385266,LOW,MEDIUM
8390984,8043,4,16504,2026-04-26 07:30:00,美职联,辛辛那提 FC,纽约红牛,Over 2.5,0.6305356121691104,1.35,3.1,Home Win,0.6067864104178295,1.75,3.5,77.83213673014663,76.40718462506977,MEDIUM,MEDIUM
8390677,7,8,16504,2026-04-26 08:30:00,美职联,芝加哥火焰,堪萨斯城体育,Over 2.5,0.5854110654205474,1.33,3.0,Home Win,0.6546711526124344,1.14,7.0,69.28909009345182,79.28026915674606,MEDIUM,MEDIUM
8390744,677447,711351,16504,2026-04-26 08:30:00,美职联,纳什维尔 SC,夏洛特 FC,Under 2.5,0.41178720911247757,1.8,2.0,Away Win,0.31507096212319124,1.51,4.7,70.57788380826031,81.09574227260852,MEDIUM,HIGH
8390949,945555,15,16504,2026-04-26 08:30:00,美职联,圣路易斯城,圣何塞地震,Over 2.5,0.5691511919542755,1.6,2.3,Home Win,0.5420455038800083,2.16,2.6,61.809548298966746,49.34093178480381,MEDIUM,LOW
8391005,698284,6,16504,2026-04-26 08:30:00,美职联,奥斯汀 FC,休斯敦迪纳摩,Over 2.5,0.6687882750122158,1.9,2.0,Away Win,0.28875135153883147,2.42,2.37,80.12729650073295,82.6749189076701,HIGH,HIGH
8405657,1424,1434,15234,2026-04-26 09:00:00,墨超,托卢卡,莱昂,Over 2.5,0.5761858488495614,1.43,2.6,Away Win,0.4445968656303453,1.42,5.0,65.04549047079823,55.485441810041166,MEDIUM,MEDIUM
8405668,1431,1418,15234,2026-04-26 09:07:00,墨超,瓜达拉哈拉,蒂华纳,Over 2.5,0.6229030021187778,1.5,2.6,Home Win,0.5671048614032758,1.36,7.0,77.37418012712666,60.86823624550685,MEDIUM,MEDIUM
8390763,1398748,20,16504,2026-04-26 09:30:00,美职联,圣地亚哥 FC,波特兰伐木工,Over 2.5,0.5777466940677726,1.46,2.78,Home Win,0.5869407712793039,1.7,3.7,65.76347927117538,69.99275478847979,MEDIUM,MEDIUM
8432078,2137,2152,16614,2026-04-26 09:30:00,哥甲, 麦德林独立, 福塔莱萨,Over 2.5,0.5490005845449508,1.95,1.85,Away Win,0.4237150666085325,1.6,5.5,52.54026889067738,65.09106936007505,MEDIUM,MEDIUM
8390745,18,13,16504,2026-04-26 10:30:00,美职联,西雅图海湾人,达拉斯 FC,Over 2.5,0.5720747137167108,1.67,2.15,Away Win,0.4398000024290788,1.62,5.0,63.15436830968697,57.69199888262376,MEDIUM,MEDIUM
8391022,5,12,16504,2026-04-26 10:30:00,美职联,温哥华白帽,科罗拉多急流,Over 2.5,0.6146198041087265,1.4,2.7,Home Win,0.7569748689639813,1.33,6.0,76.87718824652359,85.41849213783888,MEDIUM,HIGH
8405655,1420,1421,15234,2026-04-26 11:00:00,墨超,美洲俱乐部,阿特拉斯,Under 2.5,0.4554871635514565,2.12,1.8,Away Win,0.49416496000753174,1.51,5.0,50.47590476632999,32.684118396535396,MEDIUM,LOW
8405656,1444,1449,15234,2026-04-26 11:00:00,墨超,华雷斯,圣路易斯竞技,Over 2.5,0.6353257717593663,1.63,2.15,Home Win,0.670507272032794,1.78,3.25,78.11954630556198,80.23043632196764,MEDIUM,HIGH
8266503,606,1281177,16036,2026-04-26 13:00:00,澳甲, 悉尼, 奥克兰,Over 2.5,0.5752459185811147,1.65,2.1,Away Win,0.43927624007340704,2.5,2.65,64.61312254731278,57.932929566232765,MEDIUM,MEDIUM
8266466,602,601,16036,2026-04-26 15:30:00,澳甲, 墨尔本城, 阿德莱德联,Over 2.5,0.5879521803143208,1.57,2.31,Home Win,0.536237568265578,1.95,3.6,70.45800294458758,46.66928140216588,MEDIUM,LOW
8007430,374,376,14936,2026-04-26 18:15:00,荷甲,精英,乌得勒支,Over 2.5,0.623321659529955,1.78,2.09,Away Win,0.39328594182364174,3.1,2.23,77.3992995717973,76.40284349058149,MEDIUM,MEDIUM
8238626,471,469,15068,2026-04-26 18:30:00,意甲,佛罗伦萨,萨索洛,Under 2.5,0.4820064750547845,1.85,1.9,Home Win,0.6116233569935285,1.66,4.2,38.27702147479911,76.69740141961171,LOW,MEDIUM
8231948,199,11088,14972,2026-04-26 19:30:00,土超, 青年联合, 科贾埃利体育,Under 2.5,0.4081570789414301,2.36,1.6,Home Win,0.530209424543372,2.5,2.81,72.24774368694213,43.896335289951146,MEDIUM,LOW
8501095,525,95,14937,2026-04-26 19:30:00,比甲, 根特, 布鲁日,Over 2.5,0.5650420219911401,1.47,2.38,Away Win,0.21384521323107095,4.3,1.75,59.91933011592443,87.16928720613575,MEDIUM,HIGH
8200656,291,290,14956,2026-04-26 20:00:00,西甲,巴列卡诺,皇家社会,Over 2.5,0.540403073619056,1.95,1.93,Away Win,0.4852571358328993,2.35,2.7,48.58541386476578,36.781717516866316,LOW,LOW
8487642,2522,2521,15055,2026-04-26 20:00:00,丹麦超, 锡尔克堡, 兰讷斯,Over 2.5,0.5973487696209687,1.72,2.07,Home Win,0.5369877498857522,2.66,2.45,74.78043402564562,47.01436494744599,MEDIUM,LOW
8487661,3649,2523,15055,2026-04-26 20:00:00,丹麦超, 弗雷德里西亚, 欧登塞,Over 2.5,0.5912561910435047,1.62,2.27,Away Win,0.4386878456891208,3.16,2.1,71.97784788001215,58.20359098300444,MEDIUM,MEDIUM
8007428,370,398,14936,2026-04-26 20:30:00,荷甲,赫拉克勒斯,福伦丹,Over 2.5,0.5467422891802468,1.61,2.2,Away Win,0.3991922574542432,2.15,3.15,51.50145302291354,76.0484645527454,MEDIUM,MEDIUM
8206548,448,480,14932,2026-04-26 21:00:00,法甲,洛里昂,斯特拉斯堡,Over 2.5,0.5690730736829565,1.79,1.96,Home Win,0.574359840874793,2.15,3.2,61.77361389415997,64.20552680240476,MEDIUM,MEDIUM
8238494,460,518,15068,2026-04-26 21:00:00,意甲,热那亚,科莫,Over 2.5,0.5008399155339,2.0,1.79,Away Win,0.4216500846078469,4.4,1.64,30.386361145593973,66.04096108039042,LOW,MEDIUM
8502449,5168,1103,15163,2026-04-26 21:00:00,希腊超, 基菲夏, 帕纳托利克斯,Under 2.5,0.43023503837581706,2.2,1.57,Away Win,0.36497914209189875,2.05,3.5,62.09188234712414,78.10125147448608,MEDIUM,MEDIUM
8512369,1018,28,15000,2026-04-26 21:00:00,苏超,邓迪联,邓迪,Over 2.5,0.502934096292871,1.71,2.05,Home Win,0.7268205699959928,1.93,3.15,31.34968429472066,83.60923419975956,LOW,HIGH
8227630,51,37,14968,2026-04-26 21:30:00,德甲,斯图加特,云达不莱梅,Over 2.5,0.623086909555741,1.4,2.63,Home Win,0.5296361673956274,1.35,5.6,77.38521457334446,43.632637001988584,MEDIUM,LOW
8487650,2519,2517,15055,2026-04-26 22:00:00,丹麦超, 南日德兰, 布隆德比,Over 2.5,0.6577773064677688,1.58,2.33,Away Win,0.4464735935886499,3.3,2.0,79.46663838806613,54.62214694922104,MEDIUM,MEDIUM
8501070,537,532,14937,2026-04-26 22:00:00,比甲, 梅赫伦, 圣图尔登,Over 2.5,0.6347029254029867,1.7,2.17,Away Win,0.452960643924542,3.0,2.05,78.0821755241792,51.638103794710695,MEDIUM,MEDIUM
8512368,24,30,15000,2026-04-26 22:00:00,苏超,流浪者,马瑟韦尔,Over 2.5,0.6333849399540766,1.57,2.37,Home Win,0.7053250944405441,1.45,5.25,78.0030963972446,82.31950566643265,MEDIUM,HIGH
8200659,309,295,14956,2026-04-26 22:15:00,西甲,皇家奥维耶多,埃尔切,Under 2.5,0.4644823886006989,2.0,1.86,Home Win,0.5098178900685474,2.38,3.0,46.3381012436785,34.5162294315318,LOW,LOW
8227473,164,1033,15115,2026-04-26 22:30:00,葡超,埃斯托里尔,法马利康,Over 2.5,0.6494344639711784,1.75,2.1,Away Win,0.42611873715064363,2.76,2.14,78.9660678382707,63.985380910703924,MEDIUM,MEDIUM
8502472,1109,1107,15163,2026-04-26 23:00:00,希腊超, 阿特罗米托斯, 阿斯特拉斯,Under 2.5,0.41708882006711046,2.45,1.53,Home Win,0.5700191096317064,2.44,2.95,68.1391427691292,62.208790430584955,MEDIUM,MEDIUM
8206513,494,441,14932,2026-04-26 23:15:00,法甲,巴黎 FC,里尔,Over 2.5,0.5275347018484866,1.87,1.97,Home Win,0.5560655938690013,3.75,1.91,42.66596285030384,55.79017317974062,LOW,MEDIUM
8206514,493,438,14932,2026-04-26 23:15:00,法甲,勒阿弗尔,梅斯,Under 2.5,0.4595341948746694,1.9,1.9,Away Win,0.45974418085645197,1.62,5.0,48.614270357652074,48.5176768060321,LOW,LOW
8206546,442,440,14932,2026-04-26 23:15:00,法甲,雷恩,南特,Over 2.5,0.5688877612232267,1.56,2.25,Home Win,0.5768482759936698,1.44,6.9,61.688370162684286,65.35020695708812,MEDIUM,MEDIUM
8227629,33,42,14968,2026-04-26 23:30:00,德甲,多特蒙德,弗赖堡,Over 2.5,0.5908422251945094,1.53,2.45,Home Win,0.620594565942884,1.29,7.0,71.78742358947432,77.23567395657304,MEDIUM,MEDIUM
8512366,1017,32,15000,2026-04-26 23:30:00,苏超,希伯尼安,哈茨,Over 2.5,0.5967188273498156,1.92,1.85,Away Win,0.433440377272903,2.77,2.18,74.49066058091518,60.61742645446463,MEDIUM,MEDIUM
8238617,456,470,15068,2026-04-27 00:00:00,意甲,都灵,国际米兰,Over 2.5,0.5852460152934931,1.66,2.2,Away Win,0.47057354528555456,7.0,1.3,69.21316703500682,43.53616916864489,MEDIUM,LOW
8487656,2526,986,15055,2026-04-27 00:00:00,丹麦超, 维堡, 北西兰,Over 2.5,0.6303521610042806,1.53,2.4,Home Win,0.6775298503369993,2.25,2.82,77.82112966025684,80.65179102021996,MEDIUM,HIGH
8200655,287,98,14956,2026-04-27 00:30:00,西甲,奥萨苏纳,塞维利亚,Under 2.5,0.4877765544174607,2.05,1.75,Home Win,0.6187202316607254,1.81,3.8,35.62278496796807,77.12321389964353,LOW,MEDIUM
8501132,61,2572,14937,2026-04-27 00:30:00,比甲, 安德莱赫特, 圣吉罗斯联合,Under 2.5,0.4911486153776323,1.95,1.85,Away Win,0.3828606410649904,4.04,1.91,34.07163692628913,77.02836153610058,LOW,MEDIUM
8227353,15804,82,15115,2026-04-27 01:00:00,葡超,埃斯特雷拉,波尔图,Over 2.5,0.5112825761351222,1.77,1.95,Away Win,0.3453068417479015,9.0,1.23,35.1899850221562,79.28158949512591,LOW,MEDIUM
8227455,1028,172,15115,2026-04-27 01:00:00,葡超,圣克拉拉,布拉加,Under 2.5,0.4627926281708651,2.35,1.57,Away Win,0.3904321330473255,3.15,2.02,47.11539104140206,76.57407201716046,LOW,MEDIUM
8231965,187,105,14972,2026-04-27 01:00:00,土超, 加拉塔萨雷, 费内巴切,Over 2.5,0.6008711915361564,1.62,2.04,Away Win,0.3838253233901036,2.25,3.1,76.05227149216938,76.97048059659377,MEDIUM,MEDIUM
8502480,1106,5138,15163,2026-04-27 01:00:00,希腊超, 拉里萨, 潘塞莱科斯,Under 2.5,0.40943043614883623,2.32,1.57,Away Win,0.4740588864096089,1.83,3.9,71.66199937153533,41.9329122515799,MEDIUM,LOW
8501118,535,669434,14937,2026-04-27 01:15:00,比甲, 佐拉-瓦雷赫姆, 拉卢维耶尔,Under 2.5,0.47667913789417926,1.85,1.85,Away Win,0.41415676714174793,1.95,3.35,40.72759656867754,69.48788711479597,LOW,MEDIUM
8487649,2516,955,15055,2026-04-27 02:00:00,丹麦超, 奥胡斯, 中日德兰,Over 2.5,0.5616135980743271,1.69,2.13,Away Win,0.30291959545199876,2.36,2.62,58.342255114190465,81.82482427288008,MEDIUM,HIGH
8206492,443,445,14932,2026-04-27 02:45:00,法甲,马赛,尼斯,Over 2.5,0.6330731295006037,1.4,2.64,Home Win,0.6422199444692235,1.49,5.84,77.98438777003622,78.53319666815341,MEDIUM,MEDIUM
8238627,461,90,15068,2026-04-27 02:45:00,意甲,AC 米兰,尤文图斯,Under 2.5,0.452057629247429,1.95,1.83,Away Win,0.3266705183706037,2.54,2.43,52.05349054618267,80.39976889776378,MEDIUM,HIGH
8200654,76,281,14956,2026-04-27 03:00:00,西甲,比利亚雷亚尔,塞尔塔,Over 2.5,0.5353391415855897,1.8,1.95,Home Win,0.604556602405076,2.05,3.65,46.25600512937126,76.27339614430457,LOW,MEDIUM
8227320,998595,114,15115,2026-04-27 03:30:00,葡超,AVS,葡萄牙体育,Over 2.5,0.6620760838513803,1.3,3.4,Away Win,0.3838502452507042,17.57,1.08,79.72456503108282,76.96898528495774,MEDIUM,MEDIUM
8432004,2147,2135,16614,2026-04-27 05:00:00,哥甲, 里奥内格罗老鹰, 卡尔达斯十一人,Over 2.5,0.5047218360088291,2.09,1.72,Home Win,0.6072783268325249,2.56,2.8,32.1720445640614,76.43669960995149,LOW,MEDIUM
8390767,10,14,16504,2026-04-27 07:00:00,美职联,洛杉矶银河,皇家盐湖城,Over 2.5,0.6841288856653385,1.56,2.46,Away Win,0.33876383204098476,2.25,2.72,81.04773313992031,79.67417007754092,HIGH,MEDIUM
8405666,1426,1430,15234,2026-04-27 07:00:00,墨超,桑托斯拉古纳,蒙特雷,Over 2.5,0.6330682056079652,1.46,2.55,Away Win,0.4455121171025385,3.15,1.95,77.98409233647791,55.064426132832295,MEDIUM,MEDIUM
8432002,2159,2146,16614,2026-04-27 07:10:00,哥甲, 亚内罗斯, 石油联盟,Under 2.5,0.4177634633981221,2.45,1.5,Away Win,0.3299855229530854,2.3,3.3,67.82880683686383,80.20086862281488,MEDIUM,HIGH
